,accuracy,precision,f1_score,mmc,rocAUC,specificity,sensitivity,pro_cutoff,prAUC
0,0.7803496964541603,0.05107028586504,0.09630761977299382,0.18790460966469769,0.9167375220361803,0.778600995490513,0.9362573099415205,"[0.00974692776799202, 0.008181720972061157, 0.02192496322095394, 0.0017976254457607865, 0.0004889968549832702]",0.28839962353811177
